r,multiplicity,mu_nonlazy,eta_lazy,kappa_minus_ln_eta,parity_shell
0,1,1.0,1.0,-0.0,even
1,8,0.5555555555555556,0.7777777777777778,0.25131442828090605,odd
2,28,0.2222222222222222,0.6111111111111112,0.49247648509779407,even
3,56,0.0,0.5,0.6931471805599453,odd
4,70,-0.1111111111111111,0.4444444444444444,0.8109302162163288,even
5,56,-0.1111111111111111,0.4444444444444444,0.8109302162163288,odd
6,28,0.0,0.5,0.6931471805599453,even
7,8,0.2222222222222222,0.6111111111111112,0.49247648509779407,odd
8,1,0.5555555555555556,0.7777777777777778,0.25131442828090605,even
